unix_time,temperature,humidity,pressure,gas_resistance
1684464472,30.39,52.958,1000.19,1019011.0
1684464474,30.40,52.958,1000.19,1029977.0
1684464476,30.40,52.958,1000.30,1021341.0
1684464478,30.40,52.958,1000.19,1028396.0
1684464480,30.40,52.958,1000.17,1023682.0
1684464483,30.40,52.958,1000.19,1022121.0
1684464485,30.40,52.958,1000.19,1024465.0
1684464487,30.40,52.958,1000.28,1031563.0
1684464489,30.40,52.958,1000.17,1020564.0
1684464491,30.40,52.958,1000.17,1021341.0
1684464494,30.40,52.958,1000.19,1020564.0
1684464496,30.40,52.958,1000.17,1029977.0
1684464498,30.40,52.958,1000.17,1018237.0
1684464500,30.40,52.958,1000.19,1022901.0
1684464502,30.40,52.958,1000.19,1029186.0
1684464505,30.40,52.958,1000.15,1021341.0
1684464507,30.40,52.958,1000.17,1028396.0
1684464509,30.40,52.958,1000.17,1020564.0
1684464511,30.41,52.958,1000.19,1025249.0
1684464513,30.41,52.958,1000.17,1023682.0
1684464516,30.41,52.958,1000.28,1022121.0
1684464518,30.41,52.958,1000.19,1022121.0
1684464520,30.41,52.958,1000.28,1031563.0
1684464522,30.41,52.958,1000.28,1023682.0
1684464524,30.41,52.958,1000.19,1021341.0
1684464526,30.41,52.958,1000.17,1031563.0
1684464529,30.41,52.958,1000.30,1023682.0
1684464531,30.41,52.958,1000.19,1025249.0
1684464533,30.41,52.958,1000.17,1022121.0
1684464535,30.41,52.958,1000.28,1022901.0
1684464537,30.42,52.958,1000.17,1018237.0
1684464540,30.42,52.958,1000.17,1030769.0
1684464542,30.42,52.958,1000.28,1029977.0
1684464544,30.41,52.958,1000.19,1026034.0
1684464546,30.42,52.958,1000.19,1019787.0
1684464548,30.42,52.958,1000.17,1022901.0
1684464551,30.42,52.958,1000.15,1023682.0
1684464553,30.42,52.958,1000.28,1024465.0
1684464555,30.42,52.958,1000.28,1025249.0
1684464557,30.42,52.958,1000.28,1023682.0
1684464559,30.42,52.958,1000.17,1026034.0
1684464562,30.42,52.958,1000.17,1020564.0
1684464564,30.42,52.958,1000.28,1024465.0
1684464566,30.42,52.958,1000.19,1023682.0
1684464568,30.42,52.958,1000.19,1022901.0
1684464570,30.42,52.958,1000.28,1022901.0
1684464573,30.42,52.958,1000.17,1023682.0
1684464575,30.43,53.067,1000.17,1026820.0
1684464577,30.42,53.067,1000.17,1022901.0
1684464579,30.43,53.067,1000.17,1031563.0
1684464581,30.43,53.067,1000.17,1030769.0
1684464583,30.42,53.067,1000.17,1025249.0
1684464586,30.43,53.067,1000.28,1019011.0
1684464588,30.43,53.067,1000.19,1030769.0
1684464590,30.43,53.067,1000.19,1026820.0
1684464592,30.43,53.067,1000.30,1027607.0
1684464594,30.43,53.067,1000.28,1022121.0
1684464597,30.43,53.067,1000.17,1023682.0
1684464599,30.43,53.067,1000.30,1022121.0
1684464601,30.43,53.067,1000.28,1022901.0
1684464603,30.43,53.067,1000.28,1028396.0
1684464605,30.43,53.067,1000.19,1022901.0
1684464608,30.44,53.067,1000.28,1022121.0
1684464610,30.44,53.067,1000.19,1024465.0
1684464612,30.44,53.067,1000.19,1023682.0
1684464614,30.44,53.067,1000.28,1020564.0
1684464616,30.44,53.067,1000.28,1022121.0
1684464619,30.44,53.067,1000.19,1025249.0
1684464621,30.44,53.067,1000.19,1019787.0
1684464623,30.44,53.067,1000.19,1025249.0
1684464625,30.44,53.067,1000.28,1026820.0
1684464627,30.44,53.067,1000.28,1024465.0
1684464630,30.45,53.067,1000.28,1026820.0
1684464632,30.45,53.067,1000.28,1027607.0
1684464634,30.45,53.067,1000.28,1019787.0
1684464636,30.45,53.067,1000.28,1025249.0
1684464638,30.44,53.067,1000.17,1019787.0
1684464641,30.45,53.067,1000.28,1026034.0
1684464643,30.45,53.067,1000.19,1019011.0
1684464645,30.45,53.067,1000.30,1028396.0
1684464647,30.45,53.067,1000.30,1019787.0
1684464649,30.45,53.067,1000.19,1028396.0
1684464651,30.45,53.067,1000.28,1028396.0
1684464654,30.45,53.067,1000.28,1026820.0
1684464656,30.46,53.067,1000.28,1026820.0
1684464658,30.46,53.067,1000.28,1026820.0
1684464660,30.46,53.067,1000.28,1025249.0
1684464662,30.46,53.067,1000.28,1027607.0
1684464665,30.46,53.067,1000.28,1019787.0
1684464667,30.46,53.067,1000.28,1019787.0
1684464669,30.46,53.067,1000.30,1023682.0
1684464671,30.46,53.067,1000.28,1026034.0
1684464673,30.46,53.067,1000.28,1017464.0
1684464676,30.46,53.067,1000.30,1022901.0
1684464678,30.46,53.067,1000.19,1022121.0
1684464680,30.46,53.067,1000.19,1026034.0
1684464682,30.46,53.067,1000.28,1021341.0
1684464684,30.46,53.067,1000.28,1027607.0
1684464687,30.46,53.067,1000.28,1028396.0
1684464689,30.47,53.067,1000.28,1030769.0
1684464691,30.47,53.067,1000.32,1019011.0
1684464693,30.46,53.067,1000.28,1026820.0
1684464695,30.46,53.067,1000.28,1025249.0
1684464698,30.47,53.067,1000.17,1024465.0
1684464700,30.47,53.067,1000.28,1019787.0
1684464702,30.47,53.067,1000.34,1024465.0
1684464704,30.47,53.067,1000.30,1022121.0
1684464706,30.47,53.067,1000.30,1027607.0
1684464708,30.47,53.067,1000.32,1022121.0
1684464711,30.47,53.067,1000.32,1022901.0
1684464713,30.47,53.067,1000.30,1026034.0
1684464715,30.47,53.067,1000.32,1023682.0
1684464717,30.47,53.067,1000.35,1019787.0
1684464719,30.47,53.067,1000.30,1019787.0
1684464722,30.48,53.067,1000.30,1024465.0
1684464724,30.48,53.067,1000.28,1029977.0
1684464726,30.48,53.067,1000.28,1027607.0
1684464728,30.48,53.067,1000.30,1023682.0
1684464730,30.48,53.067,1000.30,1024465.0
1684464733,30.48,53.067,1000.30,1027607.0
1684464735,30.48,53.067,1000.30,1027607.0
1684464737,30.48,53.067,1000.30,1019011.0
1684464739,30.48,53.067,1000.30,1018237.0
1684464741,30.48,53.067,1000.30,1029977.0
1684464744,30.48,53.067,1000.32,1026034.0
1684464746,30.49,53.067,1000.30,1029186.0
1684464748,30.48,53.067,1000.28,1032357.0
1684464750,30.48,53.067,1000.32,1028396.0
1684464752,30.48,53.067,1000.32,1022121.0
1684464755,30.49,53.067,1000.30,1027607.0
1684464757,30.48,53.067,1000.28,1022901.0
1684464759,30.49,53.067,1000.30,1019011.0
1684464761,30.48,53.067,1000.28,1027607.0
1684464763,30.49,53.067,1000.30,1024465.0
1684464766,30.49,53.067,1000.32,1021341.0
1684464768,30.49,53.067,1000.28,1026034.0
1684464770,30.49,53.067,1000.32,1026820.0
1684464772,30.49,53.067,1000.32,1026820.0
1684464774,30.49,53.067,1000.28,1025249.0
1684464776,30.49,53.067,1000.32,1022121.0
1684464779,30.49,53.067,1000.32,1023682.0
1684464781,30.50,53.067,1000.32,1025249.0
1684464783,30.49,53.067,1000.32,1026034.0
1684464785,30.49,53.067,1000.30,1020564.0
1684464787,30.49,53.067,1000.34,1027607.0
1684464790,30.50,53.067,1000.32,1026034.0
1684464792,30.50,53.067,1000.34,1027607.0
1684464794,30.49,53.067,1000.19,1023682.0
1684464796,30.50,53.067,1000.30,1033153.0
1684464798,30.50,53.067,1000.34,1023682.0
1684464801,30.49,53.067,1000.30,1018237.0
1684464803,30.50,53.067,1000.30,1019787.0
1684464805,30.50,53.067,1000.28,1022121.0
1684464807,30.50,53.067,1000.30,1024465.0
1684464809,30.50,53.067,1000.30,1029186.0
1684464812,30.50,53.067,1000.28,1022901.0
1684464814,30.50,53.067,1000.30,1022901.0
1684464816,30.50,53.067,1000.30,1030769.0
1684464818,30.50,53.067,1000.28,1021341.0
1684464820,30.50,53.067,1000.28,1028396.0
1684464823,30.50,53.067,1000.30,1026820.0
1684464825,30.50,53.067,1000.28,1026820.0
1684464827,30.51,53.067,1000.28,1023682.0
1684464829,30.50,53.067,1000.28,1022901.0
1684464831,30.51,53.067,1000.32,1022121.0
1684464833,30.51,53.067,1000.30,1017464.0
1684464836,30.50,53.067,1000.32,1018237.0
1684464838,30.51,53.067,1000.32,1020564.0
1684464840,30.51,53.067,1000.30,1026034.0
1684464842,30.51,53.067,1000.32,1024465.0
1684464844,30.51,53.067,1000.30,1019011.0
1684464847,30.51,53.067,1000.34,1027607.0
1684464849,30.51,53.067,1000.30,1026034.0
1684464851,30.51,53.067,1000.32,1028396.0
1684464853,30.51,53.067,1000.30,1031563.0
1684464855,30.51,53.067,1000.30,1023682.0
1684464858,30.51,52.965,1000.32,1015921.0
1684464860,30.51,52.965,1000.28,1021341.0
1684464862,30.52,52.965,1000.28,1022121.0
1684464864,30.51,52.965,1000.28,1023682.0
1684464866,30.51,52.965,1000.28,1029186.0
1684464869,30.52,52.965,1000.19,1020564.0
1684464871,30.52,52.965,1000.19,1015921.0
1684464873,30.52,52.965,1000.32,1022901.0
1684464875,30.52,52.965,1000.30,1022121.0
1684464877,30.52,52.965,1000.30,1024465.0
1684464880,30.52,52.965,1000.28,1022121.0
1684464882,30.52,52.965,1000.28,1019787.0
1684464884,30.52,52.965,1000.28,1023682.0
1684464886,30.52,52.965,1000.19,1018237.0
1684464888,30.52,52.965,1000.19,1022901.0
1684464891,30.52,52.965,1000.30,1022121.0
1684464893,30.52,52.965,1000.19,1023682.0
1684464895,30.52,52.965,1000.19,1025249.0
1684464897,30.52,52.965,1000.19,1018237.0
1684464899,30.53,52.965,1000.19,1029977.0
1684464902,30.52,52.965,1000.19,1024465.0
1684464904,30.53,52.965,1000.19,1022121.0
1684464906,30.52,52.965,1000.28,1019787.0
1684464908,30.53,52.965,1000.19,1022121.0
1684464910,30.53,52.965,1000.30,1026820.0
1684464912,30.53,52.965,1000.28,1019787.0
1684464915,30.53,52.965,1000.19,1022901.0
1684464917,30.53,52.965,1000.32,1022121.0
1684464919,30.53,52.965,1000.19,1026820.0
1684464921,30.53,52.965,1000.19,1028396.0
1684464923,30.53,52.965,1000.19,1026034.0
1684464926,30.53,52.965,1000.19,1019011.0
1684464928,30.53,52.965,1000.19,1017464.0
1684464930,30.53,52.965,1000.19,1019011.0
1684464932,30.53,52.965,1000.19,1026820.0
1684464934,30.53,52.965,1000.28,1019787.0
1684464937,30.53,52.965,1000.28,1022901.0
1684464939,30.53,52.965,1000.19,1022121.0
1684464941,30.53,52.965,1000.28,1020564.0
1684464943,30.53,52.965,1000.19,1025249.0
1684464945,30.53,52.965,1000.19,1020564.0
1684464948,30.53,52.965,1000.28,1017464.0
1684464950,30.54,52.965,1000.19,1025249.0
1684464952,30.54,52.965,1000.19,1018237.0
1684464954,30.54,52.965,1000.17,1021341.0
1684464956,30.54,52.965,1000.28,1022121.0
1684464959,30.54,52.965,1000.19,1020564.0
1684464961,30.54,52.965,1000.19,1024465.0
1684464963,30.53,52.965,1000.28,1014383.0
1684464965,30.54,52.965,1000.17,1024465.0
1684464967,30.54,52.965,1000.17,1015921.0
1684464969,30.54,52.965,1000.17,1023682.0
1684464972,30.54,52.965,1000.17,1019787.0
1684464974,30.54,52.965,1000.19,1022901.0
1684464976,30.54,52.965,1000.17,1013616.0
1684464978,30.54,52.965,1000.19,1026034.0
1684464980,30.54,52.965,1000.17,1018237.0
1684464983,30.55,52.965,1000.28,1019011.0
1684464985,30.55,52.965,1000.15,1022901.0
1684464987,30.55,52.965,1000.13,1017464.0
1684464989,30.55,52.965,1000.19,1023682.0
1684464991,30.55,52.965,1000.17,1019011.0
1684464994,30.55,52.965,1000.19,1027607.0
1684464996,30.55,52.965,1000.19,1022901.0
1684464998,30.55,52.965,1000.17,1025249.0
1684465000,30.55,52.965,1000.17,1019011.0
1684465002,30.55,52.965,1000.17,1017464.0
1684465005,30.55,52.965,1000.17,1028396.0
1684465007,30.55,52.965,1000.17,1024465.0
1684465009,30.56,52.965,1000.13,1020564.0
1684465011,30.56,52.965,1000.19,1019011.0
1684465013,30.56,52.965,1000.15,1016692.0
1684465016,30.56,52.965,1000.15,1022121.0
1684465018,30.56,52.965,1000.15,1021341.0
1684465020,30.56,52.965,1000.19,1027607.0
1684465022,30.56,53.070,1000.15,1022121.0
1684465024,30.56,53.070,1000.15,1022121.0
1684465026,30.56,53.070,1000.17,1015152.0
1684465029,30.56,53.070,1000.13,1022121.0
1684465031,30.56,53.070,1000.15,1025249.0
1684465033,30.56,53.070,1000.15,1017464.0
1684465035,30.56,53.070,1000.15,1018237.0
1684465037,30.56,53.070,1000.15,1026820.0
1684465040,30.56,53.070,1000.15,1021341.0
1684465042,30.57,53.070,1000.15,1017464.0
1684465044,30.56,53.070,1000.13,1012850.0
1684465046,30.57,53.070,1000.19,1020564.0
1684465048,30.57,53.070,1000.19,1024465.0
1684465051,30.57,53.070,1000.15,1020564.0
1684465053,30.57,53.070,1000.17,1016692.0
1684465055,30.57,53.070,1000.17,1019011.0
1684465057,30.57,53.070,1000.17,1017464.0
1684465059,30.57,53.070,1000.17,1018237.0
1684465062,30.57,53.070,1000.17,1014383.0
1684465064,30.58,53.070,1000.15,1021341.0
1684465066,30.58,53.070,1000.15,1019787.0
1684465068,30.57,53.070,1000.15,1019787.0
1684465070,30.58,53.070,1000.17,1020564.0
1684465073,30.58,53.070,1000.13,1020564.0
1684465075,30.58,53.070,1000.15,1022121.0
1684465077,30.58,53.070,1000.15,1020564.0
1684465079,30.58,53.070,1000.15,1017464.0
1684465081,30.59,53.172,1000.17,1015921.0
1684465084,30.59,53.172,1000.28,1019787.0
1684465086,30.58,53.172,1000.17,1023682.0
1684465088,30.59,53.172,1000.15,1015921.0
1684465090,30.59,53.172,1000.17,1024465.0
1684465092,30.59,53.172,1000.15,1015152.0
1684465094,30.59,53.172,1000.15,1022121.0
1684465097,30.59,53.172,1000.17,1019011.0
1684465099,30.59,53.172,1000.17,1015921.0
1684465101,30.60,53.172,1000.17,1022121.0
1684465103,30.60,53.172,1000.17,1021341.0
1684465105,30.60,53.172,1000.15,1022121.0
1684465108,30.60,53.172,1000.17,1022121.0
1684465110,30.60,53.172,1000.15,1015921.0
1684465112,30.60,53.172,1000.15,1009036.0
1684465114,30.60,53.172,1000.15,1017464.0
1684465116,30.60,53.172,1000.13,1020564.0
1684465119,30.60,53.172,1000.13,1023682.0
1684465121,30.60,53.172,1000.15,1019011.0
1684465123,30.60,53.172,1000.15,1016692.0
1684465125,30.60,53.172,1000.13,1015921.0
1684465127,30.60,53.172,1000.17,1017464.0
1684465130,30.60,53.172,1000.13,1019011.0
1684465132,30.60,53.172,1000.11,1018237.0
1684465134,30.61,53.172,1000.17,1019787.0
1684465136,30.60,53.172,1000.13,1019787.0
1684465138,30.60,53.172,1000.15,1020564.0
1684465141,30.61,53.172,1000.11,1021341.0
1684465143,30.61,53.172,1000.15,1017464.0
1684465145,30.61,53.172,1000.15,1016692.0
1684465147,30.61,53.172,1000.13,1017464.0
1684465149,30.61,53.172,1000.13,1019787.0
1684465151,30.61,53.172,1000.15,1017464.0
1684465154,30.61,53.172,1000.15,1015152.0
1684465156,30.61,53.172,1000.13,1009797.0
1684465158,30.61,53.172,1000.13,1019011.0
1684465160,30.61,53.172,1000.13,1019011.0
1684465162,30.61,53.172,1000.13,1022901.0
1684465165,30.61,53.172,1000.11,1012085.0
1684465167,30.61,53.172,1000.17,1019787.0
1684465169,30.61,53.172,1000.13,1019787.0
1684465171,30.61,53.073,1000.11,1019787.0
1684465173,30.62,53.073,1000.11,1020564.0
1684465176,30.61,53.073,1000.13,1018237.0
1684465178,30.61,53.073,1000.11,1015921.0
1684465180,30.62,53.073,1000.13,1016692.0
1684465182,30.61,53.073,1000.15,1018237.0
1684465184,30.62,53.073,1000.09,1020564.0
1684465187,30.62,53.073,1000.11,1010558.0
1684465189,30.61,53.073,1000.13,1022121.0
1684465191,30.62,53.073,1000.11,1019787.0
1684465193,30.62,53.073,1000.09,1020564.0
1684465195,30.62,53.073,1000.09,1017464.0
1684465198,30.61,53.073,1000.15,1016692.0
1684465200,30.62,53.073,1000.11,1019787.0
1684465202,30.62,53.073,1000.11,1015921.0
1684465204,30.62,53.073,1000.13,1014383.0
1684465206,30.62,53.073,1000.11,1017464.0
1684465208,30.62,53.073,1000.13,1019787.0
1684465211,30.62,53.073,1000.09,1016692.0
1684465213,30.62,53.073,1000.11,1018237.0
1684465215,30.62,53.073,1000.09,1019011.0
1684465217,30.62,53.073,1000.09,1019011.0
1684465219,30.62,53.073,1000.11,1017464.0
1684465222,30.62,53.073,1000.09,1016692.0
1684465224,30.63,53.073,1000.15,1010558.0
1684465226,30.62,53.073,1000.11,1019011.0
1684465228,30.62,53.073,1000.11,1016692.0
1684465230,30.63,53.073,1000.15,1015152.0
1684465233,30.62,53.073,1000.09,1022121.0
1684465235,30.63,53.073,1000.17,1017464.0
1684465237,30.63,53.073,1000.13,1017464.0
1684465239,30.62,53.073,1000.09,1017464.0
1684465241,30.62,53.073,1000.09,1019011.0
1684465244,30.63,53.073,1000.15,1015152.0
1684465246,30.63,53.073,1000.15,1022901.0
1684465248,30.63,53.073,1000.15,1015921.0
1684465250,30.62,53.073,1000.09,1015152.0
1684465252,30.63,53.073,1000.17,1019011.0
1684465255,30.63,53.073,1000.17,1018237.0
1684465257,30.63,53.073,1000.15,1014383.0
1684465259,30.63,53.073,1000.13,1022121.0
1684465261,30.63,53.073,1000.15,1018237.0
1684465263,30.63,53.073,1000.15,1019011.0
1684465265,30.63,53.073,1000.13,1015921.0
1684465268,30.63,53.073,1000.13,1019787.0
1684465270,30.63,53.073,1000.13,1016692.0
1684465272,30.63,53.073,1000.15,1019787.0
1684465274,30.63,53.073,1000.11,1016692.0
1684465276,30.63,53.073,1000.17,1020564.0
1684465279,30.63,53.073,1000.13,1010558.0
1684465281,30.63,53.073,1000.11,1010558.0
1684465283,30.63,53.073,1000.11,1023682.0
1684465285,30.63,53.073,1000.13,1017464.0
1684465287,30.63,53.073,1000.17,1017464.0
1684465290,30.63,53.073,1000.11,1017464.0
1684465292,30.63,53.073,1000.13,1015921.0
1684465294,30.64,53.073,1000.11,1017464.0
1684465296,30.63,53.073,1000.11,1015152.0
1684465298,30.63,53.073,1000.11,1018237.0
1684465301,30.64,53.073,1000.11,1022121.0
1684465303,30.63,53.073,1000.07,1012085.0
1684465305,30.64,53.073,1000.11,1009797.0
1684465307,30.64,53.073,1000.07,1017464.0
1684465309,30.64,53.073,1000.07,1017464.0
1684465312,30.64,53.073,1000.13,1017464.0
1684465314,30.64,53.073,1000.13,1013616.0
1684465316,30.64,53.073,1000.07,1015921.0
1684465318,30.64,53.073,1000.05,1017464.0
1684465320,30.64,53.073,1000.07,1016692.0
1684465322,30.65,53.073,1000.11,1018237.0
1684465325,30.64,53.073,1000.09,1012850.0
1684465327,30.64,53.073,1000.07,1019787.0
1684465329,30.64,53.073,1000.07,1012085.0
1684465331,30.64,53.073,1000.11,1015152.0
1684465333,30.64,53.073,1000.07,1016692.0
1684465336,30.64,53.073,1000.11,1020564.0
1684465338,30.64,53.073,1000.07,1012850.0
1684465340,30.64,53.073,1000.05,1020564.0
1684465342,30.64,53.073,1000.09,1012850.0
1684465344,30.65,53.073,1000.05,1009797.0
1684465347,30.64,53.073,1000.05,1017464.0
1684465349,30.64,53.073,1000.07,1018237.0
1684465351,30.65,53.073,1000.13,1012085.0
1684465353,30.65,53.073,1000.11,1010558.0
1684465355,30.65,53.073,1000.09,1014383.0
1684465358,30.65,53.073,1000.13,1018237.0
1684465360,30.65,53.073,1000.09,1016692.0
1684465362,30.65,53.073,1000.07,1016692.0
1684465364,30.65,53.073,1000.07,1018237.0
1684465366,30.65,53.073,1000.09,1015921.0
1684465369,30.65,53.073,1000.09,1019787.0
1684465371,30.65,53.073,1000.07,1019787.0
1684465373,30.65,53.073,1000.07,1017464.0
1684465375,30.65,53.073,1000.07,1016692.0
1684465377,30.66,53.073,1000.13,1019011.0
1684465379,30.66,53.073,1000.07,1019787.0
1684465382,30.65,53.073,1000.11,1015921.0
1684465384,30.66,53.073,1000.07,1012850.0
1684465386,30.66,53.173,1000.07,1018237.0
1684465388,30.66,53.173,1000.07,1014383.0
1684465390,30.66,53.173,1000.05,1017464.0
1684465393,30.66,53.173,1000.07,1015921.0
1684465395,30.66,53.173,1000.05,1022121.0
1684465397,30.66,53.173,1000.07,1014383.0
1684465399,30.66,53.173,1000.09,1012850.0
1684465401,30.67,53.173,1000.09,1011321.0
1684465404,30.66,53.173,1000.07,1012850.0
1684465406,30.66,53.173,1000.05,1012850.0
1684465408,30.67,53.173,1000.07,1017464.0
1684465410,30.67,53.173,1000.09,1015152.0
1684465412,30.66,53.173,1000.05,1012850.0
1684465415,30.67,53.173,1000.04,1012085.0
1684465417,30.67,53.173,1000.07,1013616.0
1684465419,30.67,53.173,1000.05,1015921.0
1684465421,30.67,53.173,1000.07,1012850.0
1684465423,30.67,53.173,1000.05,1014383.0
1684465426,30.67,53.173,1000.04,1020564.0
1684465428,30.68,53.173,1000.07,1015152.0
1684465430,30.68,53.173,1000.07,1019011.0
1684465432,30.67,53.173,1000.05,1012085.0
1684465434,30.67,53.173,1000.04,1013616.0
1684465436,30.68,53.173,1000.05,1017464.0
1684465439,30.68,53.173,1000.09,1017464.0
1684465441,30.68,53.173,1000.07,1013616.0
1684465443,30.68,53.173,1000.05,1017464.0
1684465445,30.68,53.173,1000.05,1012085.0
1684465447,30.68,53.173,1000.05,1015921.0
1684465450,30.68,53.285,1000.05,1011321.0
1684465452,30.68,53.285,1000.05,1018237.0
1684465454,30.68,53.285,1000.05,1015152.0
1684465456,30.68,53.285,1000.04,1010558.0
1684465458,30.68,53.285,1000.04,1008277.0
1684465461,30.69,53.285,1000.09,1010558.0
1684465463,30.69,53.285,1000.07,1015921.0
1684465465,30.69,53.285,1000.05,1012085.0
1684465467,30.69,53.285,1000.05,1012085.0
1684465469,30.69,53.285,1000.05,1011321.0
1684465472,30.69,53.285,1000.05,1016692.0
1684465474,30.69,53.285,1000.05,1015921.0
1684465476,30.70,53.285,1000.04,1013616.0
1684465478,30.69,53.285,1000.04,1014383.0
1684465480,30.69,53.285,1000.05,1015152.0
1684465483,30.70,53.285,1000.05,1012850.0
1684465485,30.70,53.285,1000.02,1014383.0
1684465487,30.69,53.285,1000.05,1015152.0
1684465489,30.70,53.285,1000.05,1009797.0
1684465491,30.71,53.285,1000.04,1011321.0
1684465493,30.70,53.285,1000.04,1012085.0
1684465496,30.71,53.285,1000.02,1011321.0
1684465498,30.71,53.285,1000.04,1010558.0
1684465500,30.70,53.285,1000.04,1015152.0
1684465502,30.71,53.285,1000.04,1014383.0
1684465504,30.71,53.285,1000.05,1011321.0
1684465507,30.71,53.285,1000.02,1012850.0
1684465509,30.71,53.285,1000.05,1013616.0
1684465511,30.71,53.285,1000.04,1011321.0
1684465513,30.71,53.285,1000.05,1017464.0
1684465515,30.71,53.285,1000.05,1012850.0
1684465518,30.71,53.285,1000.05,1022121.0
1684465520,30.71,53.285,1000.05,1010558.0
1684465522,30.72,53.285,1000.05,1010558.0
1684465524,30.71,53.285,1000.07,1012850.0
1684465526,30.71,53.285,1000.05,1008277.0
1684465529,30.72,53.285,1000.04,1009797.0
1684465531,30.72,53.285,1000.04,1011321.0
1684465533,30.72,53.285,1000.02,1012850.0
1684465535,30.72,53.285,1000.00,1019011.0
1684465537,30.72,53.285,1000.02,1007519.0
1684465540,30.72,53.285,1000.04,1015921.0
1684465542,30.72,53.285,1000.02,1015152.0
1684465544,30.72,53.285,1000.02,1012850.0
1684465546,30.72,53.285,1000.04,1010558.0
1684465548,30.73,53.285,1000.02,1015152.0
1684465550,30.72,53.285,1000.04,1015921.0
1684465553,30.72,53.285,1000.04,1004498.0
1684465555,30.73,53.285,1000.02,1018237.0
1684465557,30.72,53.285,1000.02,1011321.0
1684465559,30.72,53.285,1000.00,1014383.0
1684465561,30.73,53.285,1000.02,1008277.0
1684465564,30.73,53.285,1000.02,1015921.0
1684465566,30.73,53.285,1000.00,1013616.0
1684465568,30.73,53.285,1000.02,1013616.0
1684465570,30.73,53.285,1000.05,1015152.0
1684465572,30.73,53.170,1000.02,1010558.0
1684465575,30.73,53.170,1000.05,1012085.0
1684465577,30.73,53.170,1000.04,1015921.0
1684465579,30.73,53.170,1000.05,1011321.0
1684465581,30.73,53.170,1000.02,1017464.0
1684465583,30.73,53.170,1000.04,1008277.0
1684465586,30.73,53.170,1000.05,1012850.0
1684465588,30.73,53.170,1000.05,1013616.0
1684465590,30.73,53.170,1000.04,1015921.0
1684465592,30.73,53.170,1000.05,1015921.0
1684465594,30.73,53.170,1000.04,1008277.0
1684465597,30.73,53.170,1000.05,1018237.0
1684465599,30.73,53.170,1000.04,1011321.0
1684465601,30.73,53.170,1000.05,1012085.0
1684465603,30.73,53.170,1000.04,1014383.0
1684465605,30.74,53.170,1000.04,1011321.0
1684465607,30.74,53.170,1000.05,1013616.0
1684465610,30.73,53.170,1000.04,1009797.0
1684465612,30.74,53.170,1000.00,1009797.0
1684465614,30.74,53.170,1000.05,1015921.0
1684465616,30.74,53.170,1000.02,1009797.0
1684465618,30.74,53.170,1000.00,1012085.0
1684465621,30.74,53.170,1000.02,1013616.0
1684465623,30.73,53.170,1000.02,1017464.0
1684465625,30.73,53.170,999.98,1009797.0
1684465627,30.74,53.170,1000.02,1015152.0
1684465629,30.74,53.170,1000.02,1015921.0
1684465632,30.74,53.170,999.96,1012850.0
1684465634,30.74,53.170,1000.02,1010558.0
1684465636,30.74,53.170,1000.00,1010558.0
1684465638,30.74,53.170,1000.00,1012850.0
1684465640,30.75,53.170,1000.02,1016692.0
1684465643,30.74,53.170,1000.02,1015152.0
1684465645,30.74,53.170,1000.04,1009036.0
1684465647,30.74,53.170,1000.00,1012085.0
1684465649,30.74,53.170,999.98,1007519.0
1684465651,30.74,53.170,999.98,1007519.0
1684465654,30.74,53.170,1000.00,1017464.0
1684465656,30.75,53.170,1000.00,1011321.0
1684465658,30.75,53.170,1000.04,1010558.0
1684465660,30.75,53.170,1000.04,1009036.0
1684465662,30.75,53.170,1000.00,1008277.0
1684465664,30.75,53.170,1000.00,1012085.0
1684465667,30.75,53.170,1000.00,1012850.0
1684465669,30.75,53.170,1000.00,1013616.0
1684465671,30.75,53.170,1000.04,1005251.0
1684465673,30.75,53.170,1000.02,1012850.0
1684465675,30.75,53.170,1000.00,1012850.0
1684465678,30.75,53.170,1000.04,1012850.0
1684465680,30.75,53.170,1000.00,1007519.0
1684465682,30.75,53.170,999.98,1014383.0
1684465684,30.75,53.170,999.98,1009797.0
1684465686,30.76,53.170,1000.00,1012850.0
1684465689,30.75,53.170,1000.02,1008277.0
1684465691,30.76,53.170,999.98,1017464.0
1684465693,30.76,53.170,1000.02,1011321.0
1684465695,30.76,53.170,1000.02,1008277.0
1684465697,30.76,53.170,1000.00,1012085.0
1684465700,30.76,53.170,1000.00,1012085.0
1684465702,30.76,53.170,1000.00,1008277.0
1684465704,30.76,53.170,1000.00,1008277.0
1684465706,30.76,53.170,1000.00,1007519.0
1684465708,30.76,53.170,1000.02,1013616.0
1684465711,30.76,53.170,1000.00,1011321.0
1684465713,30.76,53.170,999.98,1015921.0
1684465715,30.76,53.170,999.98,1012850.0
1684465717,30.76,53.170,1000.02,1011321.0
1684465719,30.76,53.170,999.98,1009797.0
1684465721,30.77,53.170,1000.04,1009797.0
1684465724,30.77,53.170,1000.05,1006006.0
1684465726,30.76,53.170,999.98,1009797.0
1684465728,30.76,53.270,999.96,1012085.0
1684465730,30.77,53.270,1000.02,1010558.0
1684465732,30.77,53.270,1000.04,1011321.0
1684465735,30.77,53.270,1000.04,1009797.0
1684465737,30.77,53.270,1000.00,1011321.0
1684465739,30.77,53.270,1000.02,1012085.0
1684465741,30.77,53.270,1000.02,1015921.0
1684465743,30.77,53.270,1000.04,1010558.0
1684465746,30.77,53.270,1000.00,1010558.0
